NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,1,10,5,2m4s
idx,122,LOG_TIME,2023-05-14T15:55:21,2023-05-14T10:55:21
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,1,10,5,2m5s
idx,123,LOG_TIME,2023-05-14T15:55:22,2023-05-14T10:55:22
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,1,10,5,2m6s
idx,124,LOG_TIME,2023-05-14T15:55:23,2023-05-14T10:55:23
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,1,10,5,2m7s
idx,125,LOG_TIME,2023-05-14T15:55:24,2023-05-14T10:55:24
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
